Time	RHum	Temp	Wind Direction	Wind Speed	Gust	Rain	Radiation	mBar
2017:03:07:03:36:03	73	39	184	2	3	0.00	0.00	1015.4
2017:03:07:03:35:03	72	38	164	3	4	0.00	0.00	1015.4
2017:03:07:03:34:03	72	39	149	3	5	0.00	0.00	1015.4
2017:03:07:03:33:03	72	38	135	3	4	0.00	0.00	1015.4
2017:03:07:03:32:03	72	38	176	4	5	0.00	0.00	1015.4
2017:03:07:03:31:03	71	38	166	5	6	0.00	0.00	1015.4
2017:03:07:03:30:03	72	38	157	6	7	0.00	0.00	1015.4
2017:03:07:03:29:03	72	39	155	6	7	0.00	0.00	1015.4
2017:03:07:03:28:03	71	39	155	4	5	0.00	0.00	1015.4
2017:03:07:03:27:03	71	39	144	5	6	0.00	0.00	1015.4
2017:03:07:03:26:03	72	39	137	5	6	0.00	0.00	1015.3
2017:03:07:03:25:03	72	38	140	4	5	0.00	0.00	1015.3
2017:03:07:03:24:03	72	38	162	5	5	0.00	0.00	1015.3
2017:03:07:03:23:03	72	38	163	6	7	0.00	0.00	1015.3
2017:03:07:03:22:03	72	38	178	7	7	0.00	0.00	1015.3
2017:03:07:03:21:03	72	38	170	9	11	0.00	0.00	1015.3
2017:03:07:03:20:03	72	38	181	9	10	0.00	0.00	1015.3
2017:03:07:03:19:03	72	38	162	10	11	0.00	0.00	1015.2
2017:03:07:03:18:03	72	38	163	11	13	0.00	0.00	1015.2
2017:03:07:03:17:03	72	38	201	7	9	0.00	0.00	1015.2
2017:03:07:03:16:03	72	38	186	8	10	0.00	0.00	1015.2
2017:03:07:03:15:03	72	38	150	7	9	0.00	0.00	1015.1
2017:03:07:03:14:03	72	38	164	9	10	0.00	0.00	1015.1
2017:03:07:03:13:03	72	38	191	8	9	0.00	0.00	1015.2
2017:03:07:03:12:03	71	38	183	10	13	0.00	0.00	1015.2
2017:03:07:03:11:03	72	38	170	6	8	0.00	0.00	1015.2
2017:03:07:03:10:03	72	38	162	9	10	0.00	0.00	1015.2
2017:03:07:03:09:03	72	38	192	6	7	0.00	0.00	1015.1
2017:03:07:03:08:03	72	38	165	8	9	0.00	0.00	1015.1
2017:03:07:03:07:03	72	38	181	7	8	0.00	0.00	1015.1
2017:03:07:03:06:03	72	38	175	10	12	0.00	0.00	1015.1
2017:03:07:03:05:03	71	38	164	10	11	0.00	0.00	1015.1
2017:03:07:03:04:03	71	39	170	7	10	0.00	0.00	1015.1
2017:03:07:03:03:03	72	39	158	6	6	0.00	0.00	1015.0
2017:03:07:03:02:03	71	38	182	7	8	0.00	0.00	1015.0
2017:03:07:03:01:03	71	39	175	7	8	0.00	0.00	1015.1
2017:03:07:03:00:03	71	39	171	6	7	0.00	0.00	1015.0
2017:03:07:02:59:03	72	39	187	5	6	0.00	0.00	1015.0
2017:03:07:02:58:03	72	38	211	6	7	0.00	0.00	1015.0
2017:03:07:02:57:03	71	38	194	7	8	0.00	0.00	1015.0
2017:03:07:02:56:03	71	38	188	8	9	0.00	0.00	1015.0
2017:03:07:02:55:03	71	38	194	10	11	0.00	0.00	1015.0
2017:03:07:02:54:03	71	38	188	10	11	0.00	0.00	1015.0
2017:03:07:02:53:03	71	39	186	8	9	0.00	0.00	1015.0
2017:03:07:02:52:03	71	39	191	9	11	0.00	0.00	1014.9
2017:03:07:02:51:03	70	39	190	10	11	0.00	0.00	1014.9
2017:03:07:02:50:03	70	39	170	9	10	0.00	0.00	1014.9
